StudentID,Last Name,First Name,Email,Project group,Discipline,Coord/Shaper,Gender,ESL
40008810,Bailey,Amanda,s4000881@student.uq.edu.au,P10,,0,Female,English
40008820,Romaguera,Nathaniel,s4000882@student.uq.edu.au,P10,,0,Male,English
40008830,Koch,Harry,s4000883@student.uq.edu.au,P10,,0,Male,English
40008840,Abshire,Avery,s4000884@student.uq.edu.au,P10,,0,Male,English
40008850,Medhurst,Lorenza,s4000885@student.uq.edu.au,P10,,0,Male,English
40008860,Spinka,Sheila,s4000886@student.uq.edu.au,P10,,0,Female,English
40008870,Klein,Jana,s4000887@student.uq.edu.au,P10,,0,Female,Other
40008880,Kulas,Lysanne,s4000888@student.uq.edu.au,P10,,0,Female,English
40008890,Adams,Neal,s4000889@student.uq.edu.au,P10,,0,Male,English
40008900,Wiegand,Marquise,s4000890@student.uq.edu.au,P10,,0,Male,English
40008910,Crist,Felipe,s4000891@student.uq.edu.au,P10,,1,Female,English
40008920,Spencer,Saige,s4000892@student.uq.edu.au,P10,,0,Female,English
40008930,King,Rogers,s4000893@student.uq.edu.au,P10,,0,Female,English
40008940,Corwin,Chad,s4000894@student.uq.edu.au,P10,,0,Male,English
40008950,Armstrong,Kaley,s4000895@student.uq.edu.au,P10,,0,Female,English
40008960,Kuhn,Ervin,s4000896@student.uq.edu.au,P10,,1,Female,English
40008970,Guªann,Paige,s4000897@student.uq.edu.au,P10,,0,Female,English
40008980,Mitchell,Libbie,s4000898@student.uq.edu.au,P10,,0,Female,English
40008990,Stracke,Noemi,s4000899@student.uq.edu.au,P10,,0,Male,English
40009000,Hand,Gabrielle,s4000900@student.uq.edu.au,P10,,0,Male,Other
40009010,McCullough,Arnulfo,s4000901@student.uq.edu.au,P10,,1,Male,English
40009020,Schulist,Clyde,s4000902@student.uq.edu.au,P10,,0,Male,English
40009030,Harber,Clay,s4000903@student.uq.edu.au,P10,,0,Female,English
40009040,Leuschke,Marcel,s4000904@student.uq.edu.au,P10,,0,Male,English
40009050,King,Cleveland,s4000905@student.uq.edu.au,P10,,0,Female,English
40009060,Rath,Gideon,s4000906@student.uq.edu.au,P10,,0,Male,English
40009070,Bogan,Glenna,s4000907@student.uq.edu.au,P10,,0,Male,English
40009080,Kozey,Jamil,s4000908@student.uq.edu.au,P10,,1,Female,English
40009090,Ferry,Wava,s4000909@student.uq.edu.au,P10,,1,Male,English
40009100,Kautzer,Drew,s4000910@student.uq.edu.au,P10,,0,Male,English
40009110,Kshlerin,Dasia,s4000911@student.uq.edu.au,P10,,0,Male,English
40009120,Kohler,Thurman,s4000912@student.uq.edu.au,P10,,0,Male,English
40009130,Satterfield,Kip,s4000913@student.uq.edu.au,P11,,,Male,English
40009140,Little,Cristobal,s4000914@student.uq.edu.au,P11,,0,Male,English
40009150,Donnelly,Maddison,s4000915@student.uq.edu.au,P11,,0,Male,English
40009160,Schneider,Nelson,s4000916@student.uq.edu.au,P11,,0,Male,English
40009170,O'Conner,Abel,s4000917@student.uq.edu.au,P11,,0,Male,Other
40009180,Vandervort,Ettie,s4000918@student.uq.edu.au,P11,,0,Male,Other
40009190,Halvorson,Elwin,s4000919@student.uq.edu.au,P11,,0,Male,English
40009200,Weissnat,Alena,s4000920@student.uq.edu.au,P11,,0,Male,English
40009210,Baumbach,Martine,s4000921@student.uq.edu.au,P11,,0,Male,Other
40009220,Schimmel,Osvaldo,s4000922@student.uq.edu.au,P11,,1,Female,English
40009230,Jacobson,Edwina,s4000923@student.uq.edu.au,P11,,0,Female,Other
40009240,Reynolds,Chester,s4000924@student.uq.edu.au,P11,,0,Male,English
40009250,Becker,Gardner,s4000925@student.uq.edu.au,P11,,0,Male,English
40009260,Auer,Trey,s4000926@student.uq.edu.au,P11,,0,Male,English
40009270,Gusikowski,Magdalena,s4000927@student.uq.edu.au,P11,,1,Female,Other
40009280,Borer,Nathaniel,s4000928@student.uq.edu.au,P11,,1,Male,Other
40009290,Schuster,Meredith,s4000929@student.uq.edu.au,P11,,0,Female,Other
40009300,Heller,Lucienne,s4000930@student.uq.edu.au,P11,,0,Female,Other
40009310,Wisoky,Clemmie,s4000931@student.uq.edu.au,P11,,1,Male,Other
40009320,Jacobson,Hailie,s4000932@student.uq.edu.au,P11,,0,Male,Other
40009330,Gulgowski,Elyssa,s4000933@student.uq.edu.au,P11,,0,Male,Other
40009340,Cole,Nicolette,s4000934@student.uq.edu.au,P11,,0,Male,Other
40009350,Zulauf,Cedrick,s4000935@student.uq.edu.au,P11,,0,Female,Other
40009360,O'Connell,Lafayette,s4000936@student.uq.edu.au,P11,,0,Female,Other
40009370,Ledner,Ottilie,s4000937@student.uq.edu.au,P11,,0,Male,English
40009380,Bogan,Salvador,s4000938@student.uq.edu.au,P11,,1,Male,English
40009390,Haag,Wallace,s4000939@student.uq.edu.au,P11,,1,Male,English
40009400,Becker,Werner,s4000940@student.uq.edu.au,P11,,0,Male,English
40009410,Cremin,Tia,s4000941@student.uq.edu.au,P11,,0,Male,Other
40009420,Gusikowski,Norval,s4000942@student.uq.edu.au,P11,,1,Male,Other
40009430,Konopelski,Ronaldo,s4000943@student.uq.edu.au,P11,,0,Female,English
40009440,Predovic,Ariel,s4000944@student.uq.edu.au,P11,,0,Male,English
40009450,Smitham,Casper,s4000945@student.uq.edu.au,P11,,0,Female,Other
40009460,Hudson,Rollin,s4000946@student.uq.edu.au,P11,,0,Male,English
40009470,Hilll,Dominic,s4000947@student.uq.edu.au,P11,,1,Male,English
40009480,Kuhic,Jadyn,s4000948@student.uq.edu.au,P11,,0,Female,Other
40009490,Reichel,Emiliano,s4000949@student.uq.edu.au,P11,,1,Male,English
40009500,Nienow,Jerrod,s4000950@student.uq.edu.au,P11,,0,Female,English
40009510,Graham,Preston,s4000951@student.uq.edu.au,P11,,0,Male,Other
40009520,Ruecker,Maryjane,s4000952@student.uq.edu.au,P11,,,Male,Other
40009530,Huel,Akeem,s4000953@student.uq.edu.au,P11,,0,Male,Other
40009540,Mraz,Heber,s4000954@student.uq.edu.au,P11,,0,Male,English
40009550,Fritsch,Jaunita,s4000955@student.uq.edu.au,P11,,0,Male,English
40009560,Schultz,Elda,s4000956@student.uq.edu.au,P11,,0,Male,English
40009570,Torp,Karianne,s4000957@student.uq.edu.au,P11,,0,Female,English
40009580,Maggio,Jared,s4000958@student.uq.edu.au,P11,,0,Male,English
40009590,Kautzer,Betty,s4000959@student.uq.edu.au,P11,,0,Male,English
40009600,Daugherty,Nels,s4000960@student.uq.edu.au,P11,,0,Female,English
40009610,Davis,Alfonso,s4000961@student.uq.edu.au,P11,,0,Male,English
40009620,Feeney,Mavis,s4000962@student.uq.edu.au,P11,,0,Male,English
40009630,Hayes,Coby,s4000963@student.uq.edu.au,P11,,0,Male,English
40009640,Wisozk,Lelah,s4000964@student.uq.edu.au,P11,,0,Male,Other
40009650,Bins,Nannie,s4000965@student.uq.edu.au,P11,,0,Male,English
40009660,Borer,Lyric,s4000966@student.uq.edu.au,P11,,0,Male,English
40009670,Abshire,Kameron,s4000967@student.uq.edu.au,P11,,0,Male,English
40009680,Wunsch,Adaline,s4000968@student.uq.edu.au,P11,,0,Male,English
40009690,Hackett,Theresa,s4000969@student.uq.edu.au,P11,,0,Female,English
40009700,Willms,Georgette,s4000970@student.uq.edu.au,P11,,0,Male,English
40009710,Emard,Lorena,s4000971@student.uq.edu.au,P11,,0,Male,English
40009720,Willms,Megane,s4000972@student.uq.edu.au,P11,,0,Male,Other
40009730,Johns,Kareem,s4000973@student.uq.edu.au,P11,,1,Male,English
40009740,Labadie,Benny,s4000974@student.uq.edu.au,P11,,0,Male,English
40009750,Lindgren,Jeffery,s4000975@student.uq.edu.au,P11,,1,Female,English
40009760,Keeling,Dannie,s4000976@student.uq.edu.au,P11,,0,Male,English
40009770,O'Connell,Jan,s4000977@student.uq.edu.au,P11,,1,Male,English
40009780,Heathcote,Buford,s4000978@student.uq.edu.au,P11,,0,Male,English
40009790,Roberts,Art,s4000979@student.uq.edu.au,P11,,0,Female,Other
40009800,Kling,Curt,s4000980@student.uq.edu.au,P11,,0,Female,English
40009810,Zieme,Savannah,s4000981@student.uq.edu.au,P11,,0,Male,English
40009820,Reichert,Lina,s4000982@student.uq.edu.au,P11,,1,Male,English
40009830,Aufderhar,Lexus,s4000983@student.uq.edu.au,P11,,0,Male,English
40009840,O'Connell,Lora,s4000984@student.uq.edu.au,P11,,,Male,Other
40009850,Rau,Jane,s4000985@student.uq.edu.au,P11,,1,Male,English
40009860,Bins,Augusta,s4000986@student.uq.edu.au,P11,,0,Male,Other
40009870,Heaney,Verna,s4000987@student.uq.edu.au,P11,,1,Female,English
40009880,Stamm,Stella,s4000988@student.uq.edu.au,P11,,0,Male,English
40009890,Schulist,Jared,s4000989@student.uq.edu.au,P11,,0,Female,English
40009900,Littel,Veda,s4000990@student.uq.edu.au,P11,,0,Male,English
40009910,Powlowski,Jordyn,s4000991@student.uq.edu.au,P11,,0,Male,Other
40009920,Weber,Watson,s4000992@student.uq.edu.au,P11,,0,Male,English
40009930,O'Hara,Reagan,s4000993@student.uq.edu.au,P11,,0,Male,English
40009940,Braun,Weldon,s4000994@student.uq.edu.au,P11,,0,Male,English
40009950,Mertz,Adrian,s4000995@student.uq.edu.au,P11,,1,Female,English
40009960,Rau,Rae,s4000996@student.uq.edu.au,P11,,1,Male,English
40009970,Cummings,Mara,s4000997@student.uq.edu.au,P11,,0,Female,English
40009980,Hilpert,Claudie,s4000998@student.uq.edu.au,P11,,0,Male,English
40009990,Champlin,Carey,s4000999@student.uq.edu.au,P11,,0,Male,English
40010000,Towne,Alysson,s4001000@student.uq.edu.au,P11,,,,English
40010010,Conn,Luz,s4001001@student.uq.edu.au,P11,,1,Male,English
40010020,Keeling,Clarissa,s4001002@student.uq.edu.au,P11,,0,Male,English
40010030,Cormier,Lonnie,s4001003@student.uq.edu.au,P11,,1,Male,English
40010040,Spinka,Heather,s4001004@student.uq.edu.au,P11,,,Female,English
40010050,Bergnaum,Jany,s4001005@student.uq.edu.au,P11,,1,Male,English
40010060,Turner,Malachi,s4001006@student.uq.edu.au,P11,,0,Male,English
40010070,Grady,Aidan,s4001007@student.uq.edu.au,P11,,0,Male,English
40010080,Stamm,Maribel,s4001008@student.uq.edu.au,P12,,1,Male,English
40010090,Ryan,Robin,s4001009@student.uq.edu.au,P12,,0,Female,English
40010100,Durgan,Tillman,s4001010@student.uq.edu.au,P12,,0,Male,English
40010110,Christiansen,Wilton,s4001011@student.uq.edu.au,P12,,,Male,English
40010120,DuBuque,Janet,s4001012@student.uq.edu.au,P12,,,Male,Other
40010130,Harªann,Ottilie,s4001013@student.uq.edu.au,P12,,,Male,English
40010140,Bartell,Edmund,s4001014@student.uq.edu.au,P12,,,,Other
40010150,Emard,Quinten,s4001015@student.uq.edu.au,P12,,0,Male,Other
40010160,Kub,Derek,s4001016@student.uq.edu.au,P12,,0,Male,Other
40010170,Jewess,Tess,s4001017@student.uq.edu.au,P12,,0,,English
40010180,Olson,Ryan,s4001018@student.uq.edu.au,P12,,0,Male,Other
40010190,Glover,Chasity,s4001019@student.uq.edu.au,P12,,0,Male,English
40010200,Carter,Eliezer,s4001020@student.uq.edu.au,P12,,0,Female,Other
40010210,Bergnaum,Jean,s4001021@student.uq.edu.au,P12,,0,Male,English
40010220,Upton,Hugh,s4001022@student.uq.edu.au,P12,,,Male,Other
40010230,Bashirian,Leanna,s4001023@student.uq.edu.au,P12,,0,Male,English
40010240,Gislason,Valerie,s4001024@student.uq.edu.au,P12,,,Male,English
40010250,Ryan,Easter,s4001025@student.uq.edu.au,P12,,,Male,English
40010260,Koepp,Efren,s4001026@student.uq.edu.au,P12,,,Male,English
40010270,McCullough,Kendrick,s4001027@student.uq.edu.au,P12,,1,Male,English
40010280,Hackett,Zoey,s4001028@student.uq.edu.au,P12,,1,Female,English
40010290,Sauer,Makayla,s4001029@student.uq.edu.au,P12,,1,Male,English
40010300,Harªann,Hertha,s4001030@student.uq.edu.au,P12,,,Male,English
40010310,Reichel,Eleanora,s4001031@student.uq.edu.au,P12,,0,Male,Other
40010320,Okuneva,Henderson,s4001032@student.uq.edu.au,P12,,0,Male,Other
40010330,Ritchie,William,s4001033@student.uq.edu.au,P12,,,Male,Other
40010340,Cole,Cary,s4001034@student.uq.edu.au,P12,,1,Female,English
40010350,Mills,Loraine,s4001035@student.uq.edu.au,P12,,1,Female,Other
40010360,Berge,Jay,s4001036@student.uq.edu.au,P12,,0,Female,Other
40010370,Huel,Herta,s4001037@student.uq.edu.au,P12,,0,Male,Other
40010380,Hudson,Karina,s4001038@student.uq.edu.au,P12,,,,Other
40010390,Bogan,Ansel,s4001039@student.uq.edu.au,P12,,0,Male,Other
40010400,Mitchell,Dusty,s4001040@student.uq.edu.au,P12,,0,Male,Other
40010410,Fahey,Tracey,s4001041@student.uq.edu.au,P12,,,,Other
40010420,Boehm,Emely,s4001042@student.uq.edu.au,P12,,1,,English
40010430,Halvorson,Mara,s4001043@student.uq.edu.au,P12,,0,Male,English
40010440,Mueller,Margie,s4001044@student.uq.edu.au,P12,,0,Male,English
40010450,Rippin,Gerald,s4001045@student.uq.edu.au,P12,,0,Male,English
40010460,Green,Shawn,s4001046@student.uq.edu.au,P12,,0,Male,English
40010470,Predovic,Lonie,s4001047@student.uq.edu.au,P12,,0,Male,Other
40010480,Harber,Ryley,s4001048@student.uq.edu.au,P12,,0,Male,English
40010490,Marquardt,Bert,s4001049@student.uq.edu.au,P12,,0,Male,English
40010500,Lueilwitz,Christelle,s4001050@student.uq.edu.au,P12,,0,Male,English
40010510,Ruecker,Nella,s4001051@student.uq.edu.au,P12,,0,Male,English
40010520,Casper,Laurence,s4001052@student.uq.edu.au,P12,,1,Male,English
40010530,Lehner,Maxie,s4001053@student.uq.edu.au,P12,,0,Male,English
40010540,Bahringer,Sonia,s4001054@student.uq.edu.au,P12,,0,Male,English
40010550,Brakus,Katrine,s4001055@student.uq.edu.au,P12,,0,Male,English
40010560,Berge,Caleigh,s4001056@student.uq.edu.au,P12,,1,Male,English
40010570,Hoeger,Camylle,s4001057@student.uq.edu.au,P12,,0,Female,Other
40010580,Rohan,Jeremy,s4001058@student.uq.edu.au,P12,,0,Male,English
40010590,Connelly,Bailee,s4001059@student.uq.edu.au,P12,,0,Male,English
40010600,Denesik,Berniece,s4001060@student.uq.edu.au,P12,,0,Female,English
40010610,Ledner,Shea,s4001061@student.uq.edu.au,P12,,0,Male,Other
40010620,Little,Lucienne,s4001062@student.uq.edu.au,P12,,0,Male,English
40010630,Boyer,Madonna,s4001063@student.uq.edu.au,P12,,0,Male,English
40010640,Willms,Winnifred,s4001064@student.uq.edu.au,P12,,0,Male,Other
40010650,Prosacco,Winfield,s4001065@student.uq.edu.au,P12,,0,Male,English
40010660,Rempel,Marcelina,s4001066@student.uq.edu.au,P12,,0,Male,English
40010670,Kirlin,Hailie,s4001067@student.uq.edu.au,P12,,0,Male,English
40010680,Dach,Mervin,s4001068@student.uq.edu.au,P12,,0,Female,English
40010690,Green,Estelle,s4001069@student.uq.edu.au,P12,,,Male,English
40010700,Koss,Nayeli,s4001070@student.uq.edu.au,P12,,0,Male,English
40010710,Johnson,Colton,s4001071@student.uq.edu.au,P12,,0,Male,English
40010720,Bode,Simone,s4001072@student.uq.edu.au,P12,,0,Male,English
40010730,Hickle,Manuela,s4001073@student.uq.edu.au,P12,,1,Male,English
40010740,Wisozk,Daphne,s4001074@student.uq.edu.au,P12,,0,Male,English
40010750,Schmitt,Leon,s4001075@student.uq.edu.au,P12,,0,Female,English
40010760,Zemlak,Unique,s4001076@student.uq.edu.au,P12,,0,Male,English
40010770,Kirlin,Anissa,s4001077@student.uq.edu.au,P12,,1,Male,English
40010780,Reilly,Rosemarie,s4001078@student.uq.edu.au,P12,,0,Male,English
40010790,Quigley,Sarai,s4001079@student.uq.edu.au,P12,,,Male,English
40010800,Gorczany,Camden,s4001080@student.uq.edu.au,P12,,0,Male,English
40010810,McKenzie,Carley,s4001081@student.uq.edu.au,P12,,0,Male,English
40010820,Aufderhar,Alyce,s4001082@student.uq.edu.au,P12,,0,Male,English
40010830,Langworth,Elissa,s4001083@student.uq.edu.au,P12,,0,Male,English
40010840,Brakus,Bernadette,s4001084@student.uq.edu.au,P12,,1,Male,English
40010850,Medhurst,Milan,s4001085@student.uq.edu.au,P12,,0,Male,English
40010860,Flatley,Jean,s4001086@student.uq.edu.au,P12,,1,Male,English
40010870,Walsh,Seamus,s4001087@student.uq.edu.au,P12,,0,Male,English
40010880,Miller,Shaun,s4001088@student.uq.edu.au,P12,,1,Male,English
40010890,Swift,Darrel,s4001089@student.uq.edu.au,P12,,0,Male,English
40010900,Glover,Yadira,s4001090@student.uq.edu.au,P12,,1,Male,English
40010910,Altenwerth,Isac,s4001091@student.uq.edu.au,P12,,1,Male,English
40010920,Kutch,Camille,s4001092@student.uq.edu.au,P12,,0,Male,English
40010930,O'Keefe,Aurore,s4001093@student.uq.edu.au,P12,,1,Male,English
40010940,Ferry,Keeley,s4001094@student.uq.edu.au,P12,,0,Female,English
40010950,Skiles,Ellis,s4001095@student.uq.edu.au,P12,,1,Male,English
40010960,Goodwin,Dwight,s4001096@student.uq.edu.au,P12,,0,Male,English
40010970,Senger,Hayden,s4001097@student.uq.edu.au,P12,,0,Male,English
40010980,Watsica,Hollis,s4001098@student.uq.edu.au,P12,,1,Female,English
40010990,Larson,Audrey,s4001099@student.uq.edu.au,P12,,0,Male,English
40011000,Bernier,Anika,s4001100@student.uq.edu.au,P12,,0,Male,English
40011010,Weber,Dalton,s4001101@student.uq.edu.au,P12,,0,Male,English
40011020,Hegmann,Harry,s4001102@student.uq.edu.au,P12,,,Male,English
40011030,Ullrich,Jerald,s4001103@student.uq.edu.au,P12,,0,Male,English
40011040,Swaniawski,Raoul,s4001104@student.uq.edu.au,P13,,0,Male,English
40011050,Feil,Arely,s4001105@student.uq.edu.au,P13,,1,Male,English
40011060,Littel,Christophe,s4001106@student.uq.edu.au,P13,,1,Female,English
40011070,Gerlach,Callie,s4001107@student.uq.edu.au,P13,,0,Male,English
40011080,Hirthe,Carolanne,s4001108@student.uq.edu.au,P13,,,Male,English
40011090,Schiller,Florine,s4001109@student.uq.edu.au,P13,,,,Other
40011100,Christiansen,Valerie,s4001110@student.uq.edu.au,P13,,0,Male,English
40011110,Russel,Waldo,s4001111@student.uq.edu.au,P13,,,Male,English
40011120,O'Hara,Hanna,s4001112@student.uq.edu.au,P13,,0,Male,Other
40011130,Jaskolski,Eriberto,s4001113@student.uq.edu.au,P13,,0,Male,Other
40011140,Bins,Manley,s4001114@student.uq.edu.au,P13,,0,Male,Other
40011150,Emmerich,Sophie,s4001115@student.uq.edu.au,P13,,0,Male,Other
40011160,Hansen,Uriel,s4001116@student.uq.edu.au,P13,,0,,Other
40011170,Swaniawski,Shanie,s4001117@student.uq.edu.au,P13,,0,Male,Other
40011180,Keeling,Jaydon,s4001118@student.uq.edu.au,P13,,1,Male,English
40011190,Lang,Benny,s4001119@student.uq.edu.au,P13,,1,Male,English
40011200,Leannon,Amaya,s4001120@student.uq.edu.au,P13,,0,Male,English
40011210,Lubowitz,Amari,s4001121@student.uq.edu.au,P13,,0,Male,English
40011220,Gibson,Sven,s4001122@student.uq.edu.au,P13,,0,Male,English
40011230,Gibson,Jarrett,s4001123@student.uq.edu.au,P13,,0,Male,Other
40011240,Fadel,Kyleigh,s4001124@student.uq.edu.au,P13,,1,Male,Other
40011250,Rutherford,Joe,s4001125@student.uq.edu.au,P13,,0,Female,Other
40011260,Lubowitz,Veda,s4001126@student.uq.edu.au,P13,,0,Female,Other
40011270,Vandervort,Lazaro,s4001127@student.uq.edu.au,P13,,0,Male,Other
40011280,Fay,Devan,s4001128@student.uq.edu.au,P13,,0,Female,English
40011290,Sanford,Joaquin,s4001129@student.uq.edu.au,P13,,1,Male,English
40011300,Hackett,Jarrod,s4001130@student.uq.edu.au,P13,,0,Male,Other
40011310,Cronin,Reva,s4001131@student.uq.edu.au,P13,,1,Female,Other
40011320,Kassulke,Myrna,s4001132@student.uq.edu.au,P13,,0,Male,Other
40011330,Waters,Ransom,s4001133@student.uq.edu.au,P13,,0,Female,English
40011340,Schinner,Heloise,s4001134@student.uq.edu.au,P13,,0,Male,English
40011350,Kshlerin,Oswald,s4001135@student.uq.edu.au,P13,,0,Male,English
40011360,Stokes,Eulah,s4001136@student.uq.edu.au,P13,,0,Male,English
40011370,Larkin,Merle,s4001137@student.uq.edu.au,P13,,0,Male,English
40011380,Oberbrunner,Keagan,s4001138@student.uq.edu.au,P13,,0,Male,English
40011390,Batz,Hobart,s4001139@student.uq.edu.au,P13,,0,Male,English
40011400,Schumm,Jarrell,s4001140@student.uq.edu.au,P13,,1,Male,English
40011410,Rippin,Dorthy,s4001141@student.uq.edu.au,P13,,1,Male,English
40011420,Howell,Elenor,s4001142@student.uq.edu.au,P13,,0,Male,English
40011430,Nitzsche,Esta,s4001143@student.uq.edu.au,P13,,0,Male,English
40011440,Sauer,Brian,s4001144@student.uq.edu.au,P13,,0,Male,English
40011450,Bergnaum,Jacinthe,s4001145@student.uq.edu.au,P13,,1,Male,English
40011460,Stiedemann,Leonel,s4001146@student.uq.edu.au,P13,,1,Male,English
40011470,Renner,Joannie,s4001147@student.uq.edu.au,P13,,0,Male,Other
40011480,Armstrong,Lyda,s4001148@student.uq.edu.au,P13,,1,Male,English
40011490,Gibson,Kamryn,s4001149@student.uq.edu.au,P13,,1,Male,English
40011500,Ebert,Zoila,s4001150@student.uq.edu.au,P13,,0,Male,English
40011510,Glover,Ward,s4001151@student.uq.edu.au,P13,,0,Male,English
40011520,Skiles,Claud,s4001152@student.uq.edu.au,P13,,0,Female,English
40011530,Bailey,Tess,s4001153@student.uq.edu.au,P13,,0,Male,English
40011540,Kris,Dayana,s4001154@student.uq.edu.au,P13,,1,Male,English
40011550,Olson,Quentin,s4001155@student.uq.edu.au,P13,,0,Male,English
40011560,Lowe,Javonte,s4001156@student.uq.edu.au,P13,,0,Female,English
40011570,Lesch,Patrick,s4001157@student.uq.edu.au,P13,,1,Male,English
40011580,Wunsch,Rogelio,s4001158@student.uq.edu.au,P13,,1,Male,English
40011590,Grant,Thomas,s4001159@student.uq.edu.au,P13,,1,Female,English
40011600,Koepp,Garnet,s4001160@student.uq.edu.au,P13,,0,Male,English
40011610,Windler,Turner,s4001161@student.uq.edu.au,P13,,1,Male,English
40011620,Wilkinson,Josefina,s4001162@student.uq.edu.au,P13,,0,Male,English
40011630,Dietrich,Issac,s4001163@student.uq.edu.au,P13,,1,Male,English
40011640,Kohler,Priscilla,s4001164@student.uq.edu.au,P13,,1,Male,English
40011650,Grimes,Aditya,s4001165@student.uq.edu.au,P13,,0,Male,English
40011660,Feest,Mandy,s4001166@student.uq.edu.au,P13,,0,Male,English
40011670,Swaniawski,Nigel,s4001167@student.uq.edu.au,P13,,0,Male,English
40011680,Moore,Ansel,s4001168@student.uq.edu.au,P13,,0,Male,English
40011690,Kunde,Drake,s4001169@student.uq.edu.au,P13,,0,Male,English
40011700,Schoen,Kristin,s4001170@student.uq.edu.au,P13,,1,Male,English
40011710,Bogan,Chandler,s4001171@student.uq.edu.au,P13,,1,Male,English
40011720,Moore,Bettye,s4001172@student.uq.edu.au,P13,,0,Male,English
40011730,Gibson,Piper,s4001173@student.uq.edu.au,P13,,0,Male,English
40011740,Buckridge,Jamarcus,s4001174@student.uq.edu.au,P13,,0,Male,Other
40011750,Blanda,Jennings,s4001175@student.uq.edu.au,P13,,0,Male,English
40011760,Purdy,Makenzie,s4001176@student.uq.edu.au,P13,,1,Female,English
40011770,Beier,Willa,s4001177@student.uq.edu.au,P13,,0,Male,English
40011780,Lubowitz,Sonya,s4001178@student.uq.edu.au,P13,,0,Male,English
40011790,Schaden,Destany,s4001179@student.uq.edu.au,P13,,0,Male,English
40011800,Grady,Myrtie,s4001180@student.uq.edu.au,P13,,0,Male,English
40011810,Lowe,Keyshawn,s4001181@student.uq.edu.au,P13,,1,Male,English
40011820,Daugherty,Felix,s4001182@student.uq.edu.au,P13,,1,Male,English
40011830,Kling,Susana,s4001183@student.uq.edu.au,P13,,1,Male,Other
40011840,Mayert,Alejandra,s4001184@student.uq.edu.au,P13,,1,Male,English
40011850,Schroeder,Issac,s4001185@student.uq.edu.au,P13,,0,Male,English
40011860,Schamberger,Reva,s4001186@student.uq.edu.au,P13,,0,Male,English
40011870,Schultz,Jailyn,s4001187@student.uq.edu.au,P13,,0,Male,Other
40011880,Ziemann,Ervin,s4001188@student.uq.edu.au,P13,,0,Male,English
40011890,O'Conner,Lawson,s4001189@student.uq.edu.au,P13,,0,Male,English
40011900,Flatley,Danielle,s4001190@student.uq.edu.au,P13,,0,Male,English
40011910,Gusikowski,Shanelle,s4001191@student.uq.edu.au,P13,,0,Male,English